,meters_made,carries,passes_made,tackles_made,missed_tackles,turnovers_won,try_assists,offloads,clean_breaks,at_home,name,mins_played,is_sub,position_num,playguid,penalty_goals,tries,conversions
1563,14,2,1,0,1,1,0,0,0,0.0,Diarmuid Kilgallen,5.0,1.0,15.0,DK559618,0.0,0.0,0
1564,69,12,7,1,0,1,1,0,0,1.0,Mike Haley,54.0,0.0,15.0,MH351476,0.0,0.0,0
1565,60,8,2,3,2,0,0,1,1,1.0,Andrew Conway,80.0,0.0,14.0,AC788211,0.0,0.0,0
1566,20,7,4,7,0,0,0,2,0,1.0,Chris Farrell,80.0,0.0,13.0,CF136427,0.0,0.0,0
1567,21,9,4,6,2,0,0,0,1,1.0,Rory Scannell,80.0,0.0,12.0,RS666362,0.0,1.0,0
1568,76,6,3,5,0,0,0,0,2,1.0,Simon Zebo,80.0,0.0,11.0,SZ896049,0.0,2.0,0
1569,23,3,18,3,2,0,1,2,1,1.0,Ben Healy,67.0,0.0,10.0,BH175464,1.0,0.0,4
1570,23,4,42,8,2,0,0,0,2,1.0,Conor Murray,65.0,0.0,9.0,CM573391,0.0,1.0,0
1571,16,5,2,5,3,1,0,0,0,1.0,Jeremy Loughman,58.0,0.0,1.0,JL726131,0.0,1.0,0
1572,4,6,3,9,0,0,0,1,0,1.0,Diarmuid Barron,50.0,0.0,2.0,DB896328,0.0,0.0,0
1573,6,4,0,10,0,0,0,0,0,1.0,Stephen Archer,58.0,0.0,3.0,SA173447,0.0,0.0,0
1574,19,5,2,11,0,1,0,1,1,1.0,Jean Kleyn,58.0,0.0,4.0,JK725498,0.0,0.0,0
1575,15,6,10,9,0,2,0,2,0,1.0,Tadhg Beirne,80.0,0.0,5.0,TB830937,0.0,0.0,0
1576,1,2,2,7,0,1,0,0,0,1.0,Peter O'Mahony,69.0,0.0,6.0,PO196534,0.0,0.0,0
1577,18,6,5,16,1,1,0,0,0,1.0,Jack O'Donoghue,80.0,0.0,7.0,JO750306,0.0,1.0,0
1578,53,12,6,6,1,0,0,1,0,1.0,Gavin Coombes,58.0,0.0,8.0,GC431225,0.0,0.0,0
1579,9,4,1,10,0,0,0,0,0,1.0,Scott Buckley,30.0,1.0,2.0,SB122898,0.0,0.0,0
1580,0,2,1,5,0,0,0,0,0,1.0,Josh Wycherley,22.0,1.0,1.0,JW875459,0.0,0.0,0
1581,0,2,0,3,1,0,0,0,0,1.0,John Ryan,22.0,1.0,3.0,JR727530,0.0,0.0,0
1582,2,1,1,8,0,0,0,0,0,1.0,Fineen Wycherley,22.0,1.0,4.0,FW155642,0.0,0.0,0
1583,0,2,2,0,0,0,0,0,0,1.0,John Hodnett,11.0,1.0,6.0,JH753401,0.0,0.0,2
1584,12,1,18,4,1,0,1,0,0,1.0,Craig Casey,15.0,1.0,9.0,CC999056,0.0,0.0,0
1585,1,1,6,2,0,0,0,0,0,1.0,Jack Crowley,26.0,1.0,15.0,JC172385,0.0,0.0,0
1586,5,2,1,5,1,0,0,0,0,1.0,Alex Kendellen,22.0,1.0,8.0,AK596351,0.0,0.0,0
1587,6,2,1,4,1,0,0,0,0,0.0,Ali Crossdale,80.0,0.0,15.0,AC236132,0.0,0.0,0
1588,4,3,1,0,1,0,0,0,0,0.0,Marcus Watson,51.0,0.0,14.0,MW709297,0.0,0.0,0
1589,27,8,2,8,0,0,0,2,0,0.0,Paolo Odogwu,80.0,0.0,13.0,PO997927,0.0,0.0,0
1590,14,8,3,3,1,0,0,1,0,0.0,Michael Le Bourgeois,46.0,0.0,12.0,ML801876,0.0,0.0,0
1591,23,4,3,6,0,2,0,1,1,0.0,Josh Bassett,80.0,0.0,11.0,JB730395,0.0,0.0,0
1592,14,8,18,8,3,0,0,2,0,0.0,Charlie Atkinson,80.0,0.0,10.0,CA369031,0.0,0.0,1
1593,12,4,38,5,2,0,0,0,0,0.0,Dan Robson,61.0,0.0,9.0,DR199381,0.0,1.0,0
1594,4,3,1,10,2,0,0,0,0,0.0,Tom West,46.0,0.0,1.0,TW876975,0.0,0.0,0
1595,6,5,3,6,0,0,0,1,0,0.0,Tom Cruse,50.0,0.0,2.0,TC616571,0.0,0.0,0
1596,6,8,0,4,2,1,0,0,0,0.0,Elliot Millar-Mills,61.0,0.0,3.0,EM969549,0.0,0.0,0
1597,12,10,3,7,2,0,0,0,0,0.0,Elliott Stooke,80.0,0.0,4.0,ES861253,0.0,0.0,0
1598,15,6,4,11,0,0,0,1,0,0.0,James Gaskell,80.0,0.0,5.0,JG555531,0.0,0.0,0
1599,8,13,3,10,4,1,0,0,0,0.0,Brad Shields,80.0,0.0,6.0,BS229326,0.0,0.0,0
1600,1,6,7,10,1,0,0,1,0,0.0,Thomas Young,36.0,0.0,7.0,TY905524,0.0,0.0,0
1601,9,12,6,12,0,0,0,0,0,0.0,Nizaam Carr,68.0,0.0,8.0,NC516397,0.0,0.0,0
1602,7,5,1,3,0,0,0,0,0,0.0,Gabriel Oghre,30.0,1.0,2.0,GO718696,0.0,0.0,0
1603,1,2,2,7,0,0,0,0,0,0.0,Rodrigo Martinez,34.0,1.0,1.0,RM624586,0.0,0.0,0
1604,1,1,0,2,0,0,0,0,0,0.0,Pieter Scholtz,80.0,0.0,18.0,PS948209,0.0,0.0,0
1605,4,1,0,3,1,0,0,0,0,0.0,Tim Cardall,12.0,1.0,8.0,TC170753,0.0,0.0,0
1606,6,4,0,5,0,0,0,0,0,0.0,Ben Morris,44.0,1.0,7.0,BM108753,0.0,0.0,0
1607,20,2,35,4,0,0,0,0,0,0.0,Will Porter,29.0,1.0,14.0,WP963564,0.0,0.0,0
1608,7,2,3,3,1,1,0,0,0,0.0,Rob Miller,19.0,1.0,3.0,RM732079,0.0,0.0,0
1609,8,6,1,5,1,0,0,0,0,0.0,Sam Spink,34.0,1.0,12.0,SS731305,0.0,0.0,0
1610,25,2,1,3,0,0,1,0,0,1.0,Anthony Bouthier,28.0,0.0,15.0,AB638210,0.0,1.0,0
1611,48,3,1,7,1,1,1,0,1,1.0,Gabriel Ngandebe,80.0,0.0,14.0,GN124872,0.0,0.0,0
1612,8,2,0,10,0,2,0,0,0,1.0,Yvan Reilhac,80.0,0.0,13.0,YR498045,0.0,0.0,0
1613,43,10,5,20,2,1,0,0,1,1.0,Jan Serfontein,80.0,0.0,12.0,JS312807,0.0,1.0,0
1614,16,3,1,4,2,0,0,0,0,1.0,Vincent Rattez,80.0,0.0,11.0,VR807472,0.0,0.0,0
1615,1,1,4,7,1,0,0,0,0,1.0,Louis Foursans-Bourdette,66.0,0.0,10.0,LF839627,2.0,0.0,3
1616,0,0,18,6,0,1,0,0,0,1.0,Gela Aprasidze,51.0,0.0,9.0,GA690368,0.0,0.0,0
1617,5,2,2,16,1,0,0,0,0,1.0,Enzo Forletta,63.0,0.0,1.0,EF866291,0.0,0.0,0
1618,7,4,1,11,1,0,0,0,0,1.0,Brandon Paenga-Amosa,51.0,0.0,2.0,BP609237,0.0,0.0,0
1619,0,3,2,9,2,0,0,0,0,1.0,Mohamed Haouas,63.0,0.0,3.0,MH275326,0.0,0.0,0
1620,5,4,1,18,2,0,0,0,0,1.0,Bastien Chalureau,70.0,0.0,4.0,BC559379,0.0,0.0,0
1621,20,8,1,21,1,0,0,0,0,1.0,Paul Willemse,80.0,0.0,5.0,PW129932,0.0,1.0,0
1622,4,3,3,4,0,0,0,1,0,1.0,Nicolaas Janse van Rensburg,36.0,0.0,6.0,NJ377867,0.0,0.0,0
1623,18,9,4,21,1,1,0,1,1,1.0,Yacouba Camara,80.0,0.0,7.0,YC136723,0.0,0.0,0
1624,67,20,3,12,0,0,0,3,0,1.0,Zach Mercer,80.0,0.0,8.0,ZM593592,0.0,0.0,0
1625,12,2,1,3,1,0,0,1,0,1.0,Guilhem Guirado,29.0,1.0,2.0,GG975106,0.0,0.0,0
1626,2,1,2,4,2,0,0,0,0,1.0,Robert Rodgers,17.0,1.0,1.0,RR230771,0.0,0.0,0
1627,0,0,1,7,0,2,0,0,0,1.0,Henry Thomas,17.0,1.0,3.0,HT207549,0.0,1.0,0
1628,11,2,0,4,0,0,0,0,0,1.0,Alexandre Becognee,10.0,1.0,4.0,AB197621,1.0,0.0,1
1629,94,3,22,2,1,1,0,1,1,1.0,Cobus Reinach,29.0,1.0,9.0,JR857997,0.0,0.0,0
1630,0,0,1,2,0,1,0,0,0,1.0,Paolo Garbisi,14.0,1.0,10.0,PG443746,0.0,0.0,0
1631,32,2,0,5,0,0,0,0,1,1.0,Pierre Lucas,52.0,1.0,15.0,PL758161,0.0,0.0,0
1632,11,2,0,17,0,0,0,0,0,1.0,Florian Verhaeghe,44.0,1.0,6.0,FV371211,0.0,0.0,0
1633,46,8,9,0,0,0,0,1,1,0.0,Stuart Hogg,80.0,0.0,15.0,SH109757,0.0,0.0,0
1634,10,5,3,7,0,0,0,1,0,0.0,Jack Nowell,80.0,0.0,14.0,JN875222,0.0,0.0,0
1635,16,9,10,8,1,0,0,0,0,0.0,Henry Slade,80.0,0.0,13.0,HS586007,0.0,0.0,0
1636,79,13,4,7,2,0,0,0,1,0.0,Sean O'Brien,80.0,0.0,12.0,SO423084,0.0,1.0,0
1637,32,7,1,0,0,0,0,0,0,0.0,Tom O'Flaherty,72.0,0.0,11.0,TO575734,0.0,0.0,0
1638,22,6,28,3,2,0,0,1,0,0.0,Joe Simmonds,80.0,0.0,10.0,JS753060,0.0,0.0,3
1639,6,3,61,4,2,0,1,0,0,0.0,Jack Maunder,62.0,0.0,9.0,JM797663,0.0,0.0,0
1640,6,3,1,6,1,0,0,0,0,0.0,Ben Moon,60.0,0.0,1.0,BM645592,0.0,0.0,0
1641,38,19,7,8,1,0,1,1,0,0.0,Luke Cowan-Dickie,57.0,0.0,2.0,LC148807,0.0,0.0,0
1642,1,2,0,4,1,1,0,0,0,0.0,Sam Nixon,45.0,0.0,3.0,SN390300,0.0,0.0,0
1643,16,5,4,3,1,0,0,0,0,0.0,Sean Lonsdale,55.0,0.0,4.0,SL488310,0.0,0.0,0
1644,17,10,6,11,2,1,1,0,2,0.0,Sam Skinner,80.0,0.0,5.0,SS644622,0.0,0.0,0
1645,8,14,2,8,1,0,0,0,0,0.0,Dave Ewers,70.0,0.0,6.0,DE456160,0.0,0.0,0
1646,13,6,3,13,1,0,0,0,0,0.0,Jannes Kirsten,80.0,0.0,7.0,JK748722,0.0,0.0,0
1647,27,16,8,7,2,0,0,0,0,0.0,Sam Simmonds,80.0,0.0,8.0,SS343221,0.0,3.0,0
1648,1,3,0,4,0,0,0,0,0,0.0,Jack Innard,23.0,1.0,2.0,JI538537,0.0,0.0,0
1649,27,6,0,2,0,0,0,0,0,0.0,James Kenny,20.0,1.0,1.0,JK472540,0.0,0.0,0
1650,17,7,0,0,0,0,0,0,0,0.0,Patrick Schickerling,35.0,1.0,3.0,PS260881,0.0,0.0,0
1651,1,4,0,1,0,0,0,0,0,0.0,Christ Tshiunza,10.0,1.0,6.0,CT642805,0.0,0.0,0
1652,23,3,3,6,0,0,0,0,0,0.0,Don Armand,25.0,1.0,4.0,DA401740,0.0,0.0,0
1653,3,1,30,0,0,0,0,0,0,0.0,Sam Maunder,18.0,1.0,9.0,SM290029,0.0,0.0,0
1654,0,0,0,0,0,0,0,0,0,0.0,Harvey Skinner,80.0,0.0,22.0,HS767035,0.0,0.0,0
1655,17,3,0,0,1,0,0,0,0,0.0,Olly Woodburn,8.0,1.0,11.0,OW871046,0.0,0.0,0
1656,48,8,1,0,1,0,0,0,0,1.0,Tiernan O'Halloran,41.0,0.0,15.0,TO158941,0.0,0.0,0
1657,94,10,0,2,0,0,0,0,2,1.0,John Porch,80.0,0.0,14.0,JP422962,0.0,1.0,0
1658,40,9,5,11,0,0,0,0,1,1.0,Tom Farrell,77.0,0.0,13.0,TF918178,0.0,0.0,0
1659,42,10,9,14,3,2,0,1,1,1.0,Bundee Aki,80.0,0.0,12.0,BA768636,0.0,0.0,0
1660,29,8,7,8,0,1,0,1,1,1.0,Mack Hansen,80.0,0.0,11.0,MH859498,0.0,0.0,0
1661,5,5,31,8,3,0,1,0,0,1.0,Jack Carty,80.0,0.0,10.0,JC833818,3.0,0.0,1
1662,3,3,73,5,0,0,0,0,0,1.0,Kieran Marmion,61.0,0.0,9.0,KM468969,0.0,0.0,0
1663,2,4,2,5,1,0,0,0,0,1.0,Matthew Burke,56.0,0.0,1.0,MB630236,0.0,0.0,0
1664,4,5,1,17,1,0,0,0,0,1.0,Dave Heffernan,70.0,0.0,2.0,DH124077,0.0,0.0,0
1665,1,6,2,16,1,0,0,0,0,1.0,Finlay Bealham,70.0,0.0,3.0,FB999044,0.0,0.0,0
1666,2,6,1,11,0,0,0,1,0,1.0,Gavin Thornbury,52.0,0.0,4.0,GT546395,0.0,0.0,0
1667,16,10,3,17,0,0,0,0,0,1.0,Leva Fifita,80.0,0.0,5.0,SF763392,0.0,1.0,0
1668,7,5,7,16,3,0,0,0,0,1.0,Cian Prendergast,80.0,0.0,6.0,CP867200,0.0,0.0,0
1669,24,12,11,18,2,0,0,1,1,1.0,Conor Oliver,80.0,0.0,7.0,CO205821,0.0,0.0,0
1670,4,6,6,12,0,0,0,0,0,1.0,Jarrad Butler,61.0,0.0,8.0,JB340287,0.0,0.0,0
1671,0,0,0,4,0,0,0,0,0,1.0,Dylan Tierney-Martin,10.0,1.0,2.0,DT431333,0.0,0.0,0
1672,0,1,0,8,1,0,0,0,0,1.0,Tietie Tuimauga,24.0,1.0,1.0,TT841818,0.0,0.0,0
1673,0,1,0,3,0,0,0,0,0,1.0,Jack Aungier,10.0,1.0,3.0,JA441805,0.0,0.0,0
1674,1,2,3,8,2,1,0,0,0,1.0,Oisin Dowling,28.0,1.0,4.0,OD173594,0.0,0.0,0
1675,14,3,1,3,1,0,0,1,0,1.0,Abraham Papali'i,19.0,1.0,8.0,AP281471,0.0,0.0,0
1676,0,0,12,3,1,0,0,0,0,1.0,Caolin Blade,19.0,1.0,9.0,CB288968,0.0,0.0,0
1677,46,3,4,2,1,0,0,0,1,1.0,Conor Fitzgerald,39.0,1.0,15.0,CF420111,0.0,0.0,0
1678,0,0,0,2,0,1,0,0,0,1.0,Sammy Arnold,3.0,1.0,13.0,SA512601,0.0,0.0,0
1679,141,16,8,3,1,0,2,0,1,0.0,Hugo Keenan,80.0,0.0,15.0,HK751316,0.0,1.0,0
1680,40,9,8,9,2,1,0,1,0,0.0,Jimmy O'Brien,80.0,0.0,14.0,JO606423,0.0,0.0,0
1681,24,7,10,11,2,0,0,2,0,0.0,Garry Ringrose,80.0,0.0,13.0,GR900605,0.0,0.0,0
1682,25,12,8,10,1,0,0,0,0,0.0,Robbie Henshaw,73.0,0.0,12.0,RH772080,0.0,0.0,0
1683,146,9,6,4,0,0,0,0,2,0.0,James Lowe,80.0,0.0,11.0,JL715164,0.0,2.0,0
1684,11,5,23,17,1,0,0,0,0,0.0,Johnny Sexton,80.0,0.0,10.0,JS228312,2.0,0.0,1
1685,14,2,46,8,2,0,0,0,1,0.0,Luke McGrath,49.0,0.0,9.0,LM993555,0.0,0.0,0
1686,0,6,1,9,2,0,0,0,0,0.0,Cian Healy,49.0,0.0,1.0,CH726208,0.0,0.0,0
1687,33,10,3,18,1,0,0,1,0,0.0,Dan Sheehan,61.0,0.0,2.0,DS458390,0.0,0.0,0
1688,1,3,3,6,0,0,0,0,0,0.0,Tadhg Furlong,61.0,0.0,3.0,TF974321,0.0,0.0,0
1689,1,6,3,17,3,0,0,0,0,0.0,Ross Molony,80.0,0.0,4.0,RM687442,0.0,0.0,0
1690,8,6,5,12,1,1,0,0,0,0.0,Josh Murphy,67.0,0.0,5.0,JM328320,0.0,0.0,0
1691,21,11,5,15,2,1,0,1,0,0.0,Caelan Doris,77.0,0.0,6.0,CD872704,0.0,0.0,0
1692,50,11,6,15,1,1,0,0,1,0.0,Josh van der Flier,80.0,0.0,7.0,JV681352,0.0,0.0,0
1693,48,14,1,10,1,1,0,0,0,0.0,Jack Conan,80.0,0.0,8.0,JC661063,0.0,0.0,0
1694,8,5,1,0,1,0,0,0,0,0.0,James Tracy,19.0,1.0,2.0,JT889967,0.0,0.0,0
1695,4,2,1,8,0,0,0,0,0,0.0,Ed Byrne,31.0,1.0,1.0,EB769100,0.0,0.0,0
1696,4,5,2,1,0,0,0,0,0,0.0,Michael Alaalatoa,19.0,1.0,3.0,MA209308,0.0,0.0,0
1697,0,0,0,2,0,0,0,0,0,0.0,Devin Toner,80.0,0.0,19.0,DT150994,0.0,0.0,0
1698,3,1,0,0,0,0,0,0,0,0.0,Max Deegan,3.0,1.0,6.0,MD356781,1.0,0.0,0
1699,0,1,38,0,0,0,1,0,0,0.0,Jamison Gibson-Park,31.0,1.0,9.0,JG677554,0.0,0.0,0
1700,4,2,14,0,0,0,0,0,0,0.0,Ross Byrne,13.0,1.0,5.0,RB187137,0.0,0.0,0
1701,5,1,1,0,0,0,0,0,0,0.0,Ciaran Frawley,7.0,1.0,12.0,CF238118,0.0,0.0,0
1702,26,10,2,1,3,0,0,0,0,1.0,Nans Ducuing,64.0,0.0,15.0,ND857383,0.0,0.0,0
1703,93,8,5,3,2,1,0,0,0,1.0,Santiago Cordero,80.0,0.0,14.0,SC883498,0.0,0.0,0
1704,71,5,2,3,2,0,0,0,1,1.0,Federico Mori,80.0,0.0,13.0,FM677009,0.0,1.0,0
1705,4,6,2,3,0,0,0,0,0,1.0,Remi Lamerat,41.0,0.0,12.0,RL714857,0.0,0.0,0
1706,6,2,2,3,2,0,0,1,0,1.0,Ben Lam,80.0,0.0,11.0,BL155798,0.0,0.0,0
1707,68,6,17,4,3,0,0,0,0,1.0,Francois Trinh-Duc,58.0,0.0,10.0,FT886591,0.0,0.0,0
1708,42,10,54,5,2,0,0,0,0,1.0,Maxime Lucu,80.0,0.0,9.0,ML148389,1.0,0.0,0
1709,0,0,0,2,0,0,0,0,0,1.0,Jefferson Poirot,3.0,0.0,1.0,JP280519,0.0,0.0,0
1710,0,1,1,8,0,1,0,0,0,1.0,Maxime Lamothe,50.0,0.0,2.0,ML812574,0.0,0.0,0
1711,9,5,1,4,0,0,0,0,0,1.0,Vadim Cobilas,50.0,0.0,3.0,VC762561,0.0,0.0,0
1712,0,0,3,11,3,1,0,0,0,1.0,Kane Douglas,80.0,0.0,4.0,KD269457,0.0,0.0,0
1713,11,5,3,6,2,0,0,1,0,1.0,Jandré Marais,58.0,0.0,5.0,JM693160,0.0,0.0,0
1714,35,8,7,7,0,1,1,0,1,1.0,Cameron Woki,80.0,0.0,6.0,CW541496,0.0,1.0,0
1715,28,5,3,13,1,0,0,0,1,1.0,Mahamadou Diaby,80.0,0.0,7.0,MD987367,0.0,0.0,0
1716,14,7,3,4,1,0,0,1,0,1.0,Louis Picamoles,41.0,0.0,8.0,LP178543,0.0,0.0,0
1717,7,2,1,4,0,0,0,0,0,1.0,Clément Maynadier,30.0,1.0,2.0,CM355402,0.0,0.0,0
1718,10,6,3,8,1,2,0,0,0,1.0,Thierry Paiva,77.0,1.0,1.0,TP703257,0.0,0.0,0
1719,3,2,0,9,0,0,0,0,0,1.0,Ben Tameifuna,30.0,1.0,3.0,BT208127,0.0,0.0,0
1720,0,1,1,7,1,0,0,0,0,1.0,Pierre Bochaton,22.0,1.0,5.0,PB696263,0.0,0.0,0
1721,3,4,7,8,0,0,0,1,0,1.0,Alexandre Roumat,39.0,1.0,8.0,AR131820,0.0,0.0,0
1722,19,2,2,2,0,0,0,0,0,1.0,Yann Lesgourgues,16.0,1.0,15.0,YL483634,0.0,0.0,0
1723,3,1,7,3,0,0,0,0,0,1.0,Mateo Garcia,22.0,1.0,10.0,MG453485,0.0,0.0,0
1724,15,6,4,9,1,0,0,1,0,1.0,Jean-Baptiste Dubie,39.0,1.0,12.0,JD838957,0.0,0.0,0
1725,99,9,5,4,2,0,0,2,0,0.0,Brice Dulin,68.0,0.0,15.0,BD699423,0.0,0.0,0
1726,26,4,7,4,0,0,0,1,0,0.0,Jules Favre,80.0,0.0,14.0,JF577912,0.0,0.0,0
1727,18,5,16,8,0,0,1,1,0,0.0,Jérémy Sinzelle,80.0,0.0,13.0,JS167109,0.0,0.0,0
1728,59,9,5,3,0,0,0,0,1,0.0,Jonathan Danty,61.0,0.0,12.0,JD100273,0.0,1.0,0
1729,32,9,6,3,0,0,0,3,2,0.0,Raymond Rhule,80.0,0.0,11.0,RR933211,0.0,1.0,0
1730,24,3,34,6,1,0,1,0,0,0.0,Ihaia West,80.0,0.0,10.0,IW480455,4.0,0.0,1
1731,14,6,69,8,0,0,0,2,0,0.0,Tawera Kerr-Barlow,80.0,0.0,9.0,TK580092,0.0,0.0,0
1732,15,3,4,11,1,0,0,0,1,0.0,Dany Priso,64.0,0.0,1.0,DP468664,0.0,0.0,0
1733,15,9,4,7,1,2,0,3,0,0.0,Pierre Bourgarit,54.0,0.0,2.0,PB688963,0.0,0.0,0
1734,2,5,1,6,3,0,0,0,0,0.0,Uini Atonio,54.0,0.0,3.0,UA499525,0.0,0.0,0
1735,4,3,4,5,0,0,0,0,0,0.0,Thomas Lavault,61.0,0.0,4.0,TL115914,0.0,0.0,0
1736,17,7,8,11,1,2,0,0,0,0.0,Will Skelton,80.0,0.0,5.0,WS998060,0.0,0.0,0
1737,1,4,1,15,2,2,0,0,0,0.0,Wiaan Liebenberg,64.0,0.0,6.0,WL326073,0.0,0.0,0
1738,16,3,6,11,2,0,0,0,0,0.0,Victor Vito,80.0,0.0,7.0,VV677062,0.0,0.0,0
1739,47,15,14,6,1,1,0,4,0,0.0,Gregory Alldritt,80.0,0.0,8.0,GA508879,0.0,0.0,0
1740,16,3,1,1,0,1,0,0,1,0.0,Facundo Bosch,26.0,1.0,2.0,FB557030,0.0,0.0,0
1741,5,1,0,1,1,0,0,0,0,0.0,Guram Papidze,16.0,1.0,1.0,GP199997,0.0,0.0,0
1742,4,4,0,2,0,0,0,0,0,0.0,Joel Sclavi,26.0,1.0,3.0,JS144314,0.0,0.0,0
1743,0,1,1,2,0,0,0,0,0,0.0,Romain Sazy,19.0,1.0,4.0,RS861345,0.0,0.0,0
1744,6,2,1,0,0,0,0,0,0,0.0,Remi Bourdeau,16.0,1.0,6.0,RB397386,0.0,0.0,0
1745,8,1,0,0,0,0,0,0,0,0.0,Thomas Berjon,9.0,1.0,0.0,TB759151,0.0,0.0,0
1746,30,2,0,0,0,0,0,0,0,0.0,Pierre Popelin,12.0,1.0,15.0,PP896178,0.0,0.0,0
1747,5,3,1,1,2,0,0,0,0,0.0,Levani Botia,19.0,1.0,12.0,LB870051,0.0,0.0,0
1748,72,10,3,2,0,0,0,1,0,1.0,Luke James,80.0,0.0,15.0,LJ752551,0.0,0.0,0
1749,12,3,1,4,1,0,0,1,0,1.0,Jack Metcalf,65.0,0.0,14.0,JM456407,0.0,0.0,0
1750,4,3,8,7,3,2,0,2,0,1.0,Sam James,80.0,0.0,13.0,SJ271806,0.0,0.0,0
1751,35,5,0,4,2,0,0,0,0,1.0,Manu Tuilagi,49.0,0.0,12.0,ET402595,0.0,0.0,0
1752,61,5,3,8,0,0,0,0,2,1.0,Arron Reed,80.0,0.0,11.0,AR478418,0.0,0.0,0
1753,27,1,30,5,2,0,0,0,1,1.0,Robert du Preez,80.0,0.0,10.0,RD775282,3.0,0.0,0
1754,28,3,23,2,4,0,0,0,0,1.0,Faf de Klerk,49.0,0.0,9.0,FD406092,0.0,0.0,0
1755,5,4,0,9,0,0,0,0,0,1.0,Bevan Rodd,63.0,0.0,1.0,BR106791,0.0,0.0,0
1756,16,4,2,5,1,0,0,0,0,1.0,Akker van der Merwe,63.0,0.0,2.0,AV262395,0.0,0.0,0
1757,1,1,1,5,3,0,0,0,0,1.0,Nic Schonert,63.0,0.0,3.0,NS357337,0.0,0.0,0
1758,22,6,1,6,1,0,0,0,0,1.0,Cobus Wiese,80.0,0.0,4.0,CW874773,0.0,0.0,0
1759,1,4,5,12,1,0,0,0,0,1.0,Lood de Jager,80.0,0.0,5.0,LD880321,0.0,0.0,0
1760,35,10,3,11,0,0,0,1,0,1.0,Jean-Luc du Preez,80.0,0.0,6.0,JD337032,0.0,0.0,0
1761,21,5,4,12,0,1,0,0,0,1.0,Jono Ross,80.0,0.0,7.0,JR404876,0.0,0.0,0
1762,11,8,4,12,1,0,0,1,0,1.0,Daniel du Preez,80.0,0.0,8.0,DD353010,0.0,0.0,0
1763,14,3,0,0,0,0,0,0,0,1.0,Ewan Ashman,17.0,1.0,2.0,EA756400,0.0,0.0,0
1764,6,2,0,0,0,0,0,0,0,1.0,Simon McIntyre,17.0,1.0,1.0,SM407818,0.0,0.0,0
1765,0,2,0,4,0,0,0,0,0,1.0,Coenie Oosthuizen,17.0,1.0,3.0,CO268234,0.0,0.0,0
1766,0,0,0,0,0,0,0,0,0,1.0,Matt Postlethwaite,80.0,0.0,19.0,MP718085,0.0,0.0,0
1767,0,0,0,1,0,0,0,0,0,1.0,Tommy Taylor,9.0,1.0,6.0,TT868712,0.0,0.0,0
1768,3,1,13,1,1,0,0,0,0,1.0,Raffi Quirke,31.0,1.0,9.0,RQ226339,0.0,0.0,0
1769,42,6,0,1,0,0,0,0,0,1.0,Rohan Janse van Rensburg,31.0,1.0,12.0,RJ787886,0.0,0.0,0
1770,9,2,0,0,1,0,0,0,0,1.0,Simon Hammersley,15.0,1.0,14.0,SH416986,0.0,0.0,0
1771,70,12,0,5,4,0,0,0,1,0.0,Luke Morahan,80.0,0.0,15.0,LM424158,0.0,0.0,0
1772,30,7,3,3,0,1,0,0,1,0.0,Jack Bates,41.0,0.0,14.0,JB641766,0.0,0.0,0
1773,12,3,9,12,2,0,1,2,0,0.0,Piers O'Conor,80.0,0.0,13.0,PO451364,0.0,0.0,0
1774,12,3,9,8,2,1,0,0,0,0.0,Sam Bedlow,58.0,0.0,12.0,SB430769,0.0,0.0,0
1775,12,7,5,3,2,1,0,1,0,0.0,Alapati Leiua,80.0,0.0,11.0,AL417590,0.0,0.0,0
1776,2,3,23,7,1,1,0,1,0,0.0,Callum Sheedy,80.0,0.0,10.0,CS506075,1.0,0.0,1
1777,30,7,51,2,1,0,0,3,0,0.0,Harry Randall,77.0,0.0,9.0,HR101296,0.0,0.0,0
1778,4,2,2,3,1,0,0,0,0,0.0,Jake Woolmore,63.0,0.0,1.0,JW511503,0.0,0.0,0
1779,1,2,2,4,1,0,0,0,0,0.0,Bryan Byrne,48.0,0.0,2.0,BB378128,0.0,0.0,0
1780,11,8,3,3,0,0,0,0,0,0.0,Kyle Sinckler,48.0,0.0,3.0,KS314500,0.0,0.0,0
1781,5,3,6,1,1,0,0,0,0,0.0,Dave Attwood,48.0,0.0,4.0,DA784228,0.0,0.0,0
1782,4,5,6,10,1,0,0,0,0,0.0,Joe Joyce,80.0,0.0,5.0,JJ275512,0.0,0.0,0
1783,6,7,1,11,2,1,0,0,0,0.0,Chris Vui,80.0,0.0,6.0,CV953897,0.0,0.0,0
1784,3,5,2,16,2,1,0,1,0,0.0,Sam Jeffries,80.0,0.0,7.0,SJ154651,0.0,0.0,0
1785,30,10,0,7,0,3,0,0,0,0.0,Nathan Hughes,58.0,0.0,8.0,NH997502,0.0,0.0,0
1786,0,0,0,7,2,0,0,0,0,0.0,Harry Thacker,32.0,1.0,2.0,HT779571,0.0,0.0,0
1787,0,0,1,2,0,0,0,0,0,0.0,Yann Thomas,17.0,1.0,1.0,YT739953,0.0,0.0,0
1788,0,0,0,5,1,0,0,0,0,0.0,John Afoa,32.0,1.0,3.0,IA314592,0.0,0.0,0
1789,0,1,0,11,2,1,0,0,0,0.0,Steven Luatua,32.0,1.0,4.0,SL742452,0.0,0.0,0
1790,0,0,1,8,0,0,0,0,0,0.0,Fitz Harding,22.0,1.0,8.0,GH740845,0.0,1.0,0
