idPlayer,idMatch,position_num,mins_played,tries,try_assists,conversions,penalty_goals,meters_made,carries,passes_made,offloads,tackles_made,missed_tackles,turnovers_won,turnovers_conceded,lineouts_won,lineouts_stolen,defemders_beaten,clean_breaks,at_home,is_sub
472,314,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
474,314,7,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1534,314,9,18,0,0,0,0,0,0,19,0,4,1,0,0,0,0,0,0,1,1
1590,314,15,71,0,0,0,0,2,4,4,0,2,0,0,1,1,0,1,0,1,1
558,314,15,80,1,0,0,0,157,16,10,2,0,0,0,1,0,0,7,0,0,0
835,314,14,80,0,1,0,0,10,7,3,0,6,2,0,3,0,0,3,1,0,0
604,314,13,80,2,0,0,0,90,12,2,1,9,4,2,1,0,0,5,2,0,0
561,314,12,80,0,1,3,0,23,13,14,3,8,2,1,5,0,0,3,1,0,0
562,314,11,31,0,0,0,0,19,2,0,0,3,1,1,0,0,0,2,0,0,0
1627,314,10,80,0,0,0,0,69,10,37,0,9,6,0,1,0,0,11,2,0,0
563,314,9,51,0,1,0,0,26,3,52,0,5,3,0,1,0,0,2,1,0,0
571,314,1,70,0,0,0,0,7,5,0,0,8,1,0,1,0,0,0,0,0,0
564,314,2,80,0,0,0,0,7,13,2,0,13,3,0,1,0,0,0,0,0,0
565,314,3,58,0,0,0,0,0,2,1,0,7,3,0,0,0,0,0,0,0,0
1582,314,4,41,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0
674,314,5,80,0,0,0,0,17,6,1,0,9,0,1,0,3,0,1,0,0,0
568,314,6,55,0,0,0,0,14,7,1,1,14,1,0,0,1,0,0,0,0,0
574,314,7,80,0,0,0,0,10,8,4,0,16,1,1,0,4,1,0,0,0,0
569,314,8,80,0,0,0,0,26,9,8,1,8,1,0,0,0,0,0,2,0,0
572,314,1,10,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,1
940,314,3,22,0,0,0,0,2,3,0,0,4,2,0,0,0,0,0,0,0,1
566,314,4,39,0,0,0,0,13,8,2,0,4,0,0,0,1,0,0,0,0,1
567,314,6,25,0,0,0,0,2,3,0,0,3,0,0,0,1,0,0,0,0,1
837,314,9,29,1,0,0,0,12,4,42,0,2,0,1,0,0,0,1,0,0,1
577,314,11,49,0,0,0,0,29,4,0,0,1,0,0,0,0,0,1,1,0,1
238,315,15,80,0,0,0,0,71,9,4,2,3,0,0,1,0,0,4,0,1,0
239,315,14,66,0,0,0,0,19,3,0,0,3,1,2,1,0,0,5,0,1,0
741,315,13,80,0,0,0,0,37,7,6,1,6,2,0,0,0,0,3,1,1,0
241,315,12,80,0,0,0,0,9,7,12,1,6,2,0,2,0,0,3,1,1,0
1576,315,11,80,0,0,0,0,57,8,0,0,8,1,1,1,0,0,5,0,1,0
243,315,10,64,0,0,1,3,3,6,10,1,4,0,0,1,0,0,3,0,1,0
244,315,9,64,0,0,0,0,18,3,51,1,1,1,0,0,0,0,2,1,1,0
245,315,1,72,0,0,0,0,2,6,2,0,11,1,0,0,0,0,0,0,1,0
250,315,2,66,0,0,0,0,24,10,5,0,11,1,0,0,0,0,0,0,1,0
86,315,3,80,0,0,0,0,12,10,2,0,11,0,0,0,0,0,1,0,1,0
247,315,4,77,0,0,0,0,2,4,1,0,8,4,0,0,1,0,0,0,1,0
87,315,5,80,0,0,0,0,1,3,3,0,14,1,0,1,4,0,0,0,1,0
1578,315,6,29,1,0,0,0,6,4,0,0,5,1,0,0,0,0,0,0,1,0
193,315,7,80,0,0,0,0,15,5,4,1,17,1,1,1,0,0,1,0,1,0
191,315,8,80,0,0,0,0,14,6,5,0,11,0,1,1,2,0,0,0,1,0
246,315,2,14,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1
843,315,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
253,315,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
248,315,6,51,0,0,0,0,0,1,1,0,5,1,1,1,0,0,0,0,1,1
255,315,9,16,0,0,0,0,0,1,8,0,2,0,0,1,0,0,0,0,1,1
1522,315,10,16,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1
740,315,14,14,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,1,1
47,315,15,80,0,0,0,0,19,4,5,0,1,3,0,1,0,0,1,0,0,0
90,315,14,80,0,0,0,0,21,9,2,0,5,0,1,0,0,0,2,0,0,0
72,315,13,80,0,0,1,2,23,7,4,0,4,2,0,0,0,0,1,0,0,0
338,315,12,64,0,0,0,0,3,1,1,0,1,2,0,0,1,0,0,0,0,0
339,315,11,80,0,0,0,0,27,9,2,0,1,2,0,2,0,0,4,0,0,0
352,315,10,55,0,0,0,0,0,1,11,0,5,3,0,0,0,0,0,0,0,0
341,315,9,66,0,0,0,0,4,4,45,0,7,3,0,2,0,0,0,0,0,0
1552,315,1,64,0,0,0,0,1,2,0,0,14,2,0,0,0,0,0,0,0,0
346,315,2,64,0,0,0,0,11,6,0,0,5,1,0,1,0,0,0,0,0,0
343,315,3,47,1,0,0,0,14,4,1,0,3,0,0,1,0,0,2,0,0,0
65,315,4,80,0,0,0,0,2,3,2,0,14,0,2,2,4,0,0,0,0,0
349,315,5,80,0,0,0,0,10,6,6,0,10,1,0,3,2,0,0,0,0,0
345,315,6,80,0,0,0,0,21,12,1,0,8,2,2,1,0,0,2,0,0,0
350,315,7,80,0,0,0,0,2,4,1,0,7,1,1,0,1,0,0,0,0,0
83,315,8,80,1,0,0,0,33,10,4,1,10,2,0,0,1,0,3,0,0,0
726,315,2,16,0,0,0,0,8,3,0,0,1,0,0,0,0,0,0,0,0,1
613,315,1,16,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1
932,315,3,33,0,0,0,0,0,2,0,0,9,1,0,1,0,0,0,0,0,1
351,315,9,14,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1
340,315,10,25,0,0,1,1,2,5,4,1,1,2,0,1,0,0,1,0,0,1
353,315,12,16,0,0,0,0,14,4,3,0,0,0,0,0,1,0,2,0,0,1
852,316,15,80,0,0,0,0,78,12,8,0,5,3,0,4,0,0,4,1,1,0
1615,316,14,80,0,1,0,0,82,11,2,1,10,2,0,1,0,0,3,1,1,0
751,316,13,80,0,0,0,0,37,7,15,1,8,3,0,1,1,0,5,0,1,0
907,316,12,68,1,0,0,0,16,6,8,1,5,2,1,1,0,0,1,1,1,0
752,316,11,80,0,0,0,0,44,6,7,1,4,2,0,0,0,0,0,0,1,0
45,316,10,80,0,0,2,2,2,4,25,0,5,3,1,0,0,0,1,0,1,0
765,316,9,63,0,0,0,0,0,0,43,0,10,2,1,2,0,0,0,0,1,0
761,316,1,76,0,0,0,0,0,2,2,0,5,2,0,0,0,0,0,0,1,0
760,316,2,50,1,0,0,0,2,3,3,1,8,0,0,0,0,0,0,0,1,0
753,316,3,45,0,0,0,0,4,4,2,1,11,0,0,0,0,0,0,0,1,0
756,316,4,80,0,0,0,0,37,10,6,0,14,2,0,1,6,0,1,0,1,0
757,316,5,80,0,0,0,0,25,7,12,2,11,3,0,0,1,0,0,1,1,0
909,316,6,63,0,0,0,0,27,6,2,1,12,0,0,1,1,0,1,0,1,0
1544,316,7,60,0,0,0,0,13,5,1,0,18,1,0,3,0,0,1,0,1,0
759,316,8,80,0,0,0,0,57,11,10,1,12,0,2,0,4,0,1,1,1,0
754,316,2,30,0,0,0,0,21,5,2,1,5,3,0,0,0,0,1,0,1,1
855,316,3,35,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,1,1
1636,316,1,4,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1
755,316,6,17,0,0,0,0,14,1,1,0,1,0,0,0,0,0,1,0,1,1
758,316,7,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1616,316,9,17,0,0,0,0,24,2,24,1,0,0,0,0,0,0,2,1,1,1
192,316,15,80,1,1,0,0,52,7,4,0,2,0,0,1,0,0,3,2,0,0
816,316,14,74,2,0,0,0,57,7,2,1,3,2,0,0,0,0,4,2,0,0
582,316,13,80,0,0,0,0,7,4,3,0,8,2,0,0,0,0,4,0,0,0
583,316,12,62,0,0,0,0,20,10,7,3,4,2,0,0,0,0,1,0,0,0
584,316,11,80,0,0,0,0,20,4,5,0,7,0,0,0,0,0,0,0,0,0
29,316,10,80,0,0,2,4,10,4,19,1,3,2,0,2,0,0,0,0,0,0
585,316,9,70,0,3,0,0,34,7,75,1,2,0,0,1,0,0,3,1,0,0
586,316,1,64,0,0,0,0,7,3,2,0,6,0,0,0,0,0,0,0,0,0
592,316,2,57,0,0,0,0,2,4,3,0,10,1,1,1,0,0,0,0,0,0
1518,316,3,71,1,0,0,0,16,4,0,0,6,3,1,0,0,0,1,0,0,0
589,316,4,80,0,0,0,0,11,8,6,1,10,0,0,2,8,0,1,0,0,0
1557,316,5,57,0,0,0,0,8,8,1,0,6,1,0,1,0,0,0,0,0,0
161,316,6,65,0,0,0,0,5,6,5,0,4,1,1,1,1,1,0,0,0,0
81,316,7,80,0,0,0,0,53,10,2,0,9,0,2,0,1,0,3,1,0,0
596,316,8,79,0,0,0,0,36,11,8,2,10,3,1,1,0,0,5,0,0,0
812,316,2,23,0,0,0,0,5,3,0,0,3,1,1,0,0,0,1,0,0,1
593,316,1,16,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
594,316,3,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
590,316,5,23,0,0,0,0,1,1,1,0,4,1,0,1,0,0,1,0,0,1
1634,316,6,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
597,316,9,10,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1
599,316,12,18,0,0,0,0,20,3,1,0,3,1,0,0,0,0,1,0,0,1
1635,316,14,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
1622,317,15,80,0,0,0,0,45,10,0,0,1,1,0,1,0,0,1,0,1,0
462,317,14,80,0,0,0,0,13,5,1,0,4,0,0,1,0,0,1,0,1,0
463,317,13,80,0,0,0,0,49,7,3,1,8,1,0,1,0,0,2,1,1,0
464,317,12,43,0,0,0,0,0,1,3,0,5,2,0,3,0,0,0,0,1,0
1534,317,11,76,0,0,0,0,44,6,2,1,7,1,2,0,0,0,2,0,1,0
678,317,10,80,2,0,4,0,43,12,26,2,6,1,0,4,0,0,6,0,1,0
481,317,9,61,0,0,0,0,28,3,47,1,7,3,2,0,0,0,0,0,1,0
477,317,1,69,0,0,0,0,15,11,2,0,10,2,0,1,0,0,0,0,1,0
1592,317,2,51,1,0,0,0,19,6,4,0,8,1,1,2,0,0,1,0,1,0
478,317,3,65,0,0,0,0,9,4,3,1,17,2,0,0,1,0,1,0,1,0
1591,317,4,80,0,0,0,0,6,11,6,0,11,2,1,0,4,0,0,0,1,0
880,317,5,80,0,0,0,0,13,9,7,0,13,1,0,1,5,0,0,0,1,0
471,317,6,67,0,0,0,0,10,8,3,0,11,0,1,0,2,1,1,0,1,0
474,317,7,51,1,0,0,0,15,5,2,0,9,1,0,0,0,0,2,0,1,0
685,317,8,80,0,0,0,0,50,16,1,0,13,3,0,2,0,0,6,1,1,0
1593,317,2,29,0,0,0,0,10,8,0,0,1,0,0,0,0,0,2,0,1,1
1637,317,1,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
879,317,3,15,0,0,0,0,2,3,0,0,1,0,0,0,0,0,2,0,1,1
1623,317,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
473,317,6,13,0,0,0,0,27,6,1,0,1,0,0,0,1,0,0,1,1,1
475,317,7,29,1,0,0,0,15,7,3,0,1,1,0,0,0,0,3,0,1,1
467,317,9,19,0,1,0,0,0,0,37,0,1,0,0,0,0,0,0,0,1,1
466,317,12,37,0,0,0,0,58,6,8,1,4,0,0,0,1,0,2,1,1,1
1045,317,15,60,0,0,0,0,120,8,5,1,1,0,0,2,0,0,4,2,0,0
1257,317,14,80,1,0,0,0,38,5,4,0,2,1,0,2,0,0,3,1,0,0
1048,317,13,80,2,0,0,0,74,6,5,0,5,4,0,0,0,0,2,3,0,0
1405,317,12,80,0,2,0,0,33,12,13,1,8,4,0,3,0,0,3,0,0,0
1406,317,11,80,0,0,0,0,33,6,1,0,4,1,0,0,0,0,0,0,0,0
183,317,10,80,0,0,3,3,47,13,14,1,6,3,0,2,0,0,3,1,0,0
1258,317,9,57,0,0,0,0,10,3,49,0,5,3,0,0,0,0,0,0,0,0
1605,317,1,51,0,0,0,0,15,5,2,0,7,1,1,0,0,0,0,0,0,0
1260,317,2,57,0,0,0,0,4,3,4,0,9,0,0,0,0,0,0,0,0,0
1261,317,3,60,0,0,0,0,4,6,0,0,15,0,0,0,0,0,1,0,0,0
1263,317,4,61,0,0,0,0,21,8,0,0,7,3,1,2,2,0,0,0,0,0
1054,317,5,67,0,0,0,0,0,6,1,0,18,1,0,0,2,0,0,0,0,0
1262,317,6,80,0,0,0,0,28,6,3,0,16,2,0,1,3,0,2,1,0,0
1265,317,7,80,0,0,0,0,0,1,7,0,12,3,1,1,0,0,0,0,0,0
1562,317,8,80,1,0,0,0,63,12,2,0,19,4,0,0,0,0,3,1,0,0
1052,317,2,23,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1
1051,317,1,29,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,1
1053,317,3,20,0,0,0,0,7,3,0,0,5,0,0,0,0,0,0,0,0,1
1056,317,5,13,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1
1561,317,4,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1064,317,9,23,0,0,0,0,11,1,10,0,2,0,0,0,0,0,1,0,0,1
1560,317,15,20,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1
558,318,15,80,0,0,0,0,78,15,9,1,3,3,0,2,1,0,0,2,1,0
577,318,14,80,2,0,0,0,86,13,3,1,5,1,0,0,0,0,5,3,1,0
604,318,13,54,1,0,0,0,36,4,3,0,2,3,0,1,0,0,2,0,1,0
561,318,12,80,0,0,0,0,42,15,10,1,12,2,1,2,0,0,2,1,1,0
562,318,11,80,0,0,0,0,32,3,3,0,7,0,0,1,0,0,0,1,1,0
836,318,10,37,0,0,2,0,14,1,15,0,5,1,0,2,0,0,0,1,1,0
563,318,9,80,0,1,0,0,45,8,81,0,6,4,0,2,0,0,1,1,1,0
85,318,1,80,0,0,0,0,3,7,2,0,11,1,0,0,0,0,0,0,1,0
564,318,2,80,0,1,0,0,12,5,3,1,15,1,1,0,0,0,1,1,1,0
565,318,3,54,0,0,0,0,4,1,2,0,3,0,0,0,2,0,0,0,1,0
674,318,4,59,0,0,0,0,10,2,1,0,7,0,0,0,0,0,1,0,1,0
567,318,5,80,0,0,0,0,16,5,6,0,14,0,1,0,6,0,0,0,1,0
568,318,6,80,0,0,0,0,10,9,0,0,10,1,0,0,0,0,2,0,1,0
574,318,7,80,0,0,0,0,11,7,7,0,10,1,1,1,3,0,0,0,1,0
569,318,8,66,0,1,0,0,4,12,9,0,6,1,0,1,1,0,0,0,1,0
572,318,3,26,0,0,0,0,2,2,2,0,9,0,0,0,0,0,0,0,1,1
566,318,4,21,0,0,0,0,2,2,1,0,6,0,0,0,0,0,0,0,1,1
603,318,8,14,0,0,0,0,20,2,1,0,3,0,1,2,0,0,1,0,1,1
1627,318,10,43,0,0,0,0,5,4,16,0,4,1,0,0,0,0,0,0,1,1
560,318,13,26,0,0,0,0,52,4,2,0,7,0,1,0,0,0,2,1,1,1
1206,318,15,80,0,0,0,0,56,3,1,0,4,2,0,1,0,0,1,1,0,0
1348,318,14,80,0,0,0,0,28,8,4,0,8,1,0,4,0,0,4,0,0,0
1349,318,13,80,0,1,0,0,22,9,9,2,6,2,3,0,0,0,3,1,0,0
1350,318,12,80,0,0,0,0,50,16,9,1,16,2,1,1,0,0,4,0,0,0
1227,318,11,80,0,0,0,0,66,8,3,1,5,0,0,0,0,0,3,2,0,0
1226,318,10,80,0,0,2,1,7,5,19,0,10,1,0,1,0,0,0,0,0,0
1225,318,9,54,0,0,0,0,0,3,41,1,1,1,0,0,0,0,0,0,0,0
1221,318,1,67,0,0,0,0,2,6,0,0,5,0,0,0,0,0,0,0,0,0
1220,318,2,64,1,0,0,0,7,9,0,0,3,1,0,0,0,0,0,0,0,0
1214,318,3,67,0,0,0,0,3,1,0,0,4,1,0,0,0,0,0,0,0,0
1355,318,4,35,0,0,0,0,0,0,2,0,5,0,0,1,3,1,0,0,0,0
1571,318,5,80,1,0,0,0,24,4,4,0,11,2,0,0,5,0,0,1,0,0
1351,318,6,80,0,0,0,0,9,9,4,0,9,0,0,0,3,0,0,0,0,0
1217,318,7,80,0,0,0,0,26,9,2,0,16,0,1,2,0,0,1,0,0,0
1219,318,8,54,0,0,0,0,6,6,3,0,13,0,0,0,1,0,2,0,0,0
1596,318,2,16,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1
181,318,1,13,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1
1222,318,3,13,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1
1597,318,4,45,0,0,0,0,6,3,1,0,4,0,1,0,1,0,0,0,0,1
1352,318,8,26,0,0,0,0,8,7,0,0,1,1,1,1,1,0,1,0,0,1
67,318,9,26,1,0,0,0,6,3,47,0,4,2,1,0,0,0,1,0,0,1
980,319,15,80,0,0,0,0,55,11,4,1,0,0,0,1,0,0,2,0,1,0
984,319,14,80,1,0,0,0,71,7,5,1,3,1,0,2,0,0,2,2,1,0
1324,319,13,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1325,319,12,80,0,1,0,0,14,7,7,0,2,0,1,0,0,0,1,0,1,0
1491,319,11,68,0,0,0,0,29,5,3,0,7,1,0,2,0,0,0,0,1,0
1000,319,10,80,0,0,2,0,15,5,28,0,2,1,0,0,0,0,2,0,1,0
986,319,9,78,0,0,0,0,23,5,65,2,4,0,0,0,0,0,2,1,1,0
995,319,1,69,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
988,319,2,69,2,0,0,0,16,9,3,1,5,3,0,0,0,0,0,0,1,0
1489,319,3,80,0,0,0,0,11,6,0,0,6,0,1,0,0,0,1,0,1,0
997,319,4,80,0,0,0,0,10,5,3,0,8,1,0,1,7,0,0,1,1,0
990,319,5,80,0,0,0,0,15,8,4,2,7,1,0,0,8,0,1,0,1,0
1581,319,6,80,0,0,0,0,8,4,6,0,8,0,1,2,0,0,0,1,1,0
992,319,7,80,0,1,0,0,5,4,6,2,5,0,1,0,0,0,0,0,1,0
993,319,8,68,0,0,0,0,15,9,3,0,8,1,0,3,0,0,1,0,1,0
184,319,2,11,0,0,0,0,4,4,0,0,1,1,0,0,0,0,1,0,1,1
987,319,1,11,1,0,0,0,21,3,0,0,2,0,0,0,0,0,2,1,1,1
991,319,8,12,0,0,0,0,23,5,1,0,0,0,0,0,0,0,0,0,1,1
999,319,9,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1
985,319,11,12,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1
981,319,13,73,0,0,0,0,45,11,5,0,5,0,2,3,0,0,1,0,1,1
1002,319,15,41,0,0,0,0,10,1,0,0,1,2,0,1,0,0,0,0,0,0
1003,319,14,47,0,0,0,0,13,1,1,0,3,0,0,1,0,0,0,0,0,0
1005,319,13,80,0,0,0,0,7,3,4,1,15,1,0,0,0,0,1,0,0,0
1368,319,12,80,1,1,0,0,59,6,5,0,9,0,1,0,0,0,2,4,0,0
1566,319,11,58,0,0,0,0,30,3,0,0,2,0,0,1,0,0,0,1,0,0
1022,319,10,80,0,0,3,1,58,5,10,0,10,1,0,3,0,0,2,1,0,0
1363,319,9,80,0,0,0,0,74,7,34,1,5,2,0,2,0,0,0,1,0,0
1008,319,1,42,0,0,0,0,0,2,1,0,6,4,0,0,0,0,0,0,0,0
1016,319,2,52,0,0,0,0,8,4,2,0,3,1,0,1,0,0,0,0,0,0
1010,319,3,52,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0
1365,319,4,62,0,0,0,0,1,4,3,0,6,0,0,0,0,0,0,0,0,0
1012,319,5,80,0,0,0,0,19,4,4,0,14,2,0,0,5,1,1,1,0,0
1569,319,6,80,1,0,0,0,34,11,0,0,5,0,0,2,1,0,2,0,0,0
1014,319,7,80,0,0,0,0,2,7,3,1,12,2,2,1,2,0,1,0,0,0
1015,319,8,78,0,0,0,0,13,6,3,2,8,1,1,0,0,0,1,0,0,0
1009,319,2,28,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1
1364,319,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1018,319,3,28,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1
1011,319,4,18,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1
1020,319,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1007,319,11,22,0,0,0,0,23,1,6,0,1,0,0,0,0,0,0,1,0,1
1006,319,15,39,1,0,0,0,25,2,1,0,2,0,0,0,0,0,0,0,0,1
1402,319,14,33,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
70,320,15,80,1,0,0,0,49,10,8,1,2,1,0,2,0,0,3,1,1,0
1417,320,14,68,1,0,0,0,36,6,0,0,6,0,2,1,0,0,0,0,1,0
1114,320,13,80,0,0,2,2,55,4,7,1,3,5,0,0,0,0,4,1,1,0
27,320,12,80,0,0,0,0,12,7,13,1,20,2,1,1,0,0,2,0,1,0
1440,320,11,73,0,0,0,0,116,7,0,0,7,1,0,4,0,0,4,1,1,0
1112,320,10,80,0,1,0,0,0,3,12,0,4,1,0,1,0,0,0,0,1,0
1127,320,9,57,0,0,0,0,7,4,23,0,3,1,0,0,0,0,0,0,1,0
1117,320,1,73,0,0,0,0,7,12,3,0,20,1,2,1,0,0,0,0,1,0
1123,320,2,50,0,0,0,0,1,2,1,0,14,3,1,0,0,0,0,0,1,0
1420,320,3,66,1,0,0,0,20,6,0,0,14,0,0,1,0,0,0,0,1,0
79,320,4,80,0,0,0,0,21,9,5,0,23,3,3,1,3,1,1,0,1,0
1523,320,5,50,0,0,0,0,2,2,1,1,16,0,0,0,0,0,0,0,1,0
80,320,6,69,0,0,0,0,0,3,4,0,21,1,0,1,5,0,0,0,1,0
1126,320,7,80,0,0,0,0,7,3,0,0,17,1,0,0,1,0,0,0,1,0
1122,320,8,80,0,1,0,0,37,12,10,0,16,4,1,1,0,0,2,1,1,0
1118,320,2,30,0,0,0,0,10,2,0,0,8,1,0,0,0,0,0,0,1,1
1443,320,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1119,320,3,14,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1
1421,320,6,11,0,0,0,0,4,2,0,0,1,0,0,0,1,0,0,0,1,1
1121,320,5,30,0,0,0,0,3,3,0,0,9,1,0,1,0,0,0,0,1,1
1613,320,9,23,0,0,0,0,2,2,22,0,1,0,1,0,0,0,0,0,1,1
1418,320,11,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1113,320,14,12,0,0,0,0,10,1,1,0,0,1,0,0,0,0,0,1,1,1
394,320,15,53,0,0,0,0,27,8,4,0,2,0,0,1,0,0,2,0,0,0
395,320,14,80,0,0,0,0,64,7,2,0,6,2,3,1,0,0,1,1,0,0
414,320,13,80,0,0,0,0,38,7,9,0,3,0,1,1,0,0,0,1,0,0
397,320,12,80,0,0,0,0,39,11,5,1,3,2,2,3,0,0,3,0,0,0
1573,320,11,80,0,0,0,0,32,7,2,0,2,0,0,0,0,0,2,1,0,0
399,320,10,80,0,0,2,0,15,9,34,1,12,1,0,4,0,0,1,1,0,0
400,320,9,80,1,0,0,0,68,13,81,0,5,0,1,2,0,0,4,0,0,0
401,320,1,53,0,0,0,0,2,6,4,0,3,0,1,0,0,0,0,0,0,0
903,320,2,55,0,0,0,0,12,7,2,1,5,2,1,3,0,0,5,0,0,0
403,320,3,47,0,0,0,0,2,5,3,0,4,0,0,0,0,0,0,0,0,0
404,320,4,80,0,0,0,0,48,17,13,4,6,2,1,0,2,0,2,0,0,0
405,320,5,68,0,0,0,0,12,10,3,1,10,1,0,0,4,1,0,0,0,0
832,320,6,21,0,0,0,0,3,4,1,0,3,0,0,0,1,0,0,0,0,0
406,320,7,80,1,0,0,0,38,14,10,1,15,2,0,1,0,0,0,0,0,0
407,320,8,80,0,0,0,0,86,20,8,2,6,1,2,2,3,1,3,1,0,0
402,320,2,25,0,0,0,0,34,4,1,0,3,0,0,1,0,0,0,0,0,1
409,320,1,27,0,0,0,0,3,3,0,0,9,0,0,0,0,0,1,0,0,1
410,320,3,33,0,0,0,0,3,5,1,0,8,0,0,1,0,0,2,0,0,1
411,320,5,12,0,0,0,0,0,1,2,0,4,0,0,0,1,0,0,0,0,1
82,320,6,59,0,0,0,0,17,4,8,0,7,3,1,0,0,0,1,0,0,1
396,320,15,27,0,1,0,0,17,1,3,0,3,0,1,0,0,0,2,1,0,1
1560,321,15,80,0,0,0,0,31,6,6,0,4,1,0,3,0,0,2,0,1,0
28,321,14,80,0,0,0,0,36,5,1,1,5,1,1,1,0,0,1,0,1,0
49,321,13,80,1,0,0,0,22,5,3,1,5,0,0,1,0,0,0,2,1,0
1405,321,12,80,0,1,0,0,9,9,11,1,12,3,1,0,0,0,0,0,1,0
1406,321,11,80,0,0,0,0,34,4,1,0,6,1,1,1,0,0,1,1,1,0
183,321,10,80,0,0,1,1,0,3,14,2,6,2,0,0,0,0,0,0,1,0
1258,321,9,65,0,0,0,0,19,3,43,0,4,0,1,0,0,0,2,1,1,0
1605,321,1,57,0,0,0,0,2,2,3,1,7,2,0,0,0,0,0,0,1,0
1260,321,2,49,1,0,0,0,2,3,1,0,8,1,0,0,0,0,0,0,1,0
1261,321,3,72,0,0,0,0,5,8,1,0,12,3,0,0,1,0,0,0,1,0
1262,321,4,80,0,0,0,0,12,6,4,0,11,0,0,0,4,0,0,0,1,0
1263,321,5,80,0,0,0,0,0,0,0,0,13,4,0,0,4,0,0,0,1,0
1266,321,6,80,0,0,0,0,20,10,0,0,10,1,2,1,1,0,1,0,1,0
1265,321,7,80,0,0,0,0,1,2,1,0,13,0,2,1,2,0,0,0,1,0
1485,321,8,45,0,0,0,0,28,9,5,1,6,1,0,0,0,0,1,0,1,0
1052,321,2,31,0,0,0,0,8,2,0,0,6,1,0,0,0,0,1,0,1,1
1408,321,1,23,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,1
1051,321,3,8,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,1
1561,321,8,35,0,0,0,0,2,2,0,0,7,0,1,0,0,0,0,0,1,1
1064,321,9,15,1,0,0,0,52,1,7,0,1,0,0,0,0,0,2,1,1,1
852,321,15,65,0,0,0,0,82,11,6,1,3,0,0,2,0,0,2,1,0,0
1615,321,14,80,0,0,0,0,12,7,1,0,4,0,0,1,0,0,1,0,0,0
752,321,13,80,1,0,0,0,42,5,6,1,11,3,1,3,0,0,0,1,0,0
751,321,12,80,0,0,0,0,10,9,13,1,6,0,0,1,0,0,2,1,0,0
907,321,11,41,0,0,0,0,24,4,5,1,1,1,0,0,0,0,2,1,0,0
45,321,10,80,0,1,1,1,20,3,27,0,6,1,0,1,0,0,2,0,0,0
